video_id,label,split
63344,0,train
20297,0,train
5P7U7GAEEA,1,train
32218,0,train
8F87HV7V97,1,train
43576,0,train
PGJQGC714M,1,train
69545,0,train
ZX4MK8FK11,1,train
1JR9ANBDXF,1,train
E5EI9WF4O1,1,train
GPJABS9FMC,1,train
20139,0,train
UABRR8DRZ9,1,train
C8GOOX905H,1,train
65482,0,train
JOG3E1ODEB,1,train
36105,0,train
Z808MHOMK5,1,train
KLOSTAOV8B,1,train
56519,0,train
40128,0,train
22TJFMJ5OM,1,train
28633,0,train
LL0P3Q7QT3,1,train
13722,0,train
31131,0,train
WP5A4FRYLB,1,train
7IK1S5FV6I,1,train
63140,0,train
SJBR7VRF4S,1,train
IBSGGGQGV2,1,train
14771,0,train
C8EZ57M10J,1,train
51012,0,train
CCNCBYFVSX,1,train
28367,0,train
46003,0,train
T5ASBS4IKX,1,train
616R94X4A1,1,train
50854,0,train
23830,0,train
35A4ZNZ61B,1,train
XRAFV50WME,1,train
AMW6JY0XMG,1,train
5E7YS8U7HG,1,train
41141,0,train
RJ8RMDAAQV,1,train
EX2JEO8V7M,1,train
00167,0,train
32244,0,train
47616,0,train
30969,0,train
CV1PO2AJJQ,1,train
27927,0,train
03501,0,train
9N4VQ2E8KU,1,train
63460,0,train
14403,0,train
21MYSE1H36,1,train
OCHOHKHTMJ,1,train
21396,0,train
49442,0,train
TAOYSORXGJ,1,train
B38UKREL3O,1,train
53815,0,train
D333O5UZ42,1,train
1UM89WOJFP,1,train
8KSGDFITNL,1,train
40075,0,train
MG2YZ99KEQ,1,train
Z5ILMEL97S,1,train
8P8YBSG4Q0,1,train
OPCFTS3RGK,1,train
30736,0,train
30088,0,train
36937,0,train
59192,0,train
55895,0,train
H1DFKU1UT0,1,train
44184,0,train
47150,0,train
11394,0,train
YB7HCTA0EB,1,train
IZDGAOWUDQ,1,train
NV9T4G90K0,1,train
12281,0,train
22516,0,train
03120,0,train
5BX5VMVFJF,1,train
36766,0,train
U0Q8YK3T14,1,train
06885,0,train
55928,0,train
F1D5F5E387,1,train
U2OD9CEL6G,1,train
2H6GJ2QKTC,1,train
14099,0,train
Q3UCKWFR0X,1,train
U2QWE4O4RH,1,train
OH0JETAXD9,1,train
WMRW3F6ZMA,1,train
69776,0,train
58715,0,train
04886,0,train
P0GSLG3MIY,1,train
MVZ095X89O,1,train
3XDZGS2B4Q,1,train
40985,0,train
2I24ONCU03,1,train
41416,0,train
63518,0,train
7XKPXS1P9N,1,train
IMTY1A23QK,1,train
N4487V15LU,1,train
58763,0,train
09505,0,train
ENOX61N1KI,1,train
00519,0,train
61940,0,train
60280,0,train
H9L6C7YAVB,1,train
03349,0,train
14087,0,train
XFTVCBQGC8,1,train
32596,0,train
TBCXYOHU9H,1,train
YLVDJ3WP7Y,1,train
61777,0,train
09175,0,train
NO2HKORQUR,1,train
TJV7Z62715,1,train
67263,0,train
35919,0,train
3MN5WPI18T,1,train
GQ57VN3O4V,1,train
KMAJ8Z1I6N,1,train
6Q4O58OVRJ,1,train
6OODYLK75Q,1,train
K4M6UH0EI8,1,train
1MQYJKX4EY,1,train
39715,0,train
46P13CM7KS,1,train
61324,0,train
52874,0,train
GJEHWKVHU7,1,train
38426,0,train
HV7QKN1Y6R,1,train
VJRUUUXYEP,1,train
T1BMVYNBC2,1,train
FHQNRHIES6,1,train
38163,0,train
51354,0,train
04948,0,train
52366,0,train
Y1A19G01IW,1,train
42590,0,train
JJUROTZ5AX,1,train
12518,0,train
WYDU4XJNNX,1,train
39052,0,train
NXKLWXJX6Q,1,train
7990RAXM7U,1,train
53670,0,train
4EPGD62A62,1,train
JDG2PRE8IY,1,train
03536,0,train
PLTFMMI21Y,1,train
04782,0,train
YKNFHCN2O0,1,train
11588,0,train
UC3F10ZKIJ,1,train
52420,0,train
SMZON9GXHA,1,train
45963,0,train
G6VM7W6554,1,train
K2LDYOWX2N,1,train
7E6QLXC785,1,train
B6Y2X1JX68,1,train
08648,0,train
PR76EV1IC2,1,train
46349,0,train
59613,0,train
F1VKPSML7N,1,train
KB0Q5DT9I6,1,train
22198,0,train
29649,0,train
02235,0,train
50932,0,train
ITKBS08669,1,train
09371,0,train
39735,0,train
QDP87R0ZH9,1,train
6B3WZ0YIOX,1,train
24584,0,train
NZY38CY5VT,1,train
38203,0,train
590TX1M6CF,1,train
E9K1JJKGCV,1,train
51972,0,train
30260,0,train
BKLQX9XMOR,1,train
14089,0,train
4TYD2UUMY5,1,train
W0Q7P5LMZ5,1,train
30380,0,train
4J63A7PCQP,1,train
00490,0,train
PFGO23C14E,1,train
69442,0,train
55T5H3VSPO,1,train
2XVLHCQ95A,1,train
ZHP5M03GVN,1,train
VL4NXRV9F9,1,train
ONAGFWQD81,1,train
35114,0,train
ZHAGDXW9YN,1,train
28413,0,train
IQ9BNRIWFX,1,train
Q3I3SO4QV8,1,train
35404,0,train
CRPRYUM2NN,1,train
TK8IRYO9F3,1,train
07227,0,train
35546,0,train
476L1XKMPO,1,train
XJWPRO2HWO,1,train
8FJBF8G760,1,train
43385,0,train
60509,0,train
20170,0,train
16555,0,train
ZD5A43YG1E,1,train
41614,0,train
35937,0,train
51515,0,train
46757,0,train
34739,0,train
13828,0,train
26186,0,train
02878,0,train
09158,0,train
YBRGXP5J6T,1,train
UX4PXA3F2L,1,train
HFI5XJ7WXQ,1,train
66543,0,train
8DG8UUBX3I,1,train
XAMI0H8PBF,1,train
KR6AGK6FOT,1,train
59917,0,train
51075,0,train
QM58U95YCP,1,train
36353,0,train
E2A1229UUJ,1,train
PI1IHXO2UY,1,train
00180,0,train
54729,0,train
47745,0,train
66411,0,train
05095,0,train
59546,0,train
41235,0,train
HZ7CM5PGV5,1,train
00293,0,train
8WIFEQSBZR,1,train
3DTECHY2A2,1,train
58819,0,train
15324,0,train
GH5ZJWNCPC,1,train
XJXC38LJAV,1,train
20711,0,train
30615,0,train
BA0N8VJAM4,1,train
HY8TV7UREJ,1,train
11367,0,train
45190,0,train
01285,0,train
LJJGCL1VSS,1,train
TW4BSVGZHK,1,train
6JSZ223Q5H,1,train
1OXGQYQNEJ,1,train
14665,0,train
13706,0,train
PZT97DK4NQ,1,train
FVC29GBDHE,1,train
ET5Z0F9NN7,1,train
26195,0,train
ILBO9VZ4V0,1,train
ZYW8LXMNIS,1,train
10387,0,train
34629,0,train
29161,0,train
05985,0,train
08382,0,train
38275,0,train
NMW1ER8NMW,1,train
K7BCOC4THV,1,train
IP8L5A3AMV,1,train
1JUSIY9DL7,1,train
S9YSYIKTE3,1,train
64278,0,train
CTLPJCYQ6G,1,train
40172,0,train
18916,0,train
TEVH97ADT8,1,train
9F09XM2A4Y,1,train
WAIUHBAWJ7,1,train
50016,0,train
IJT2PDBZXU,1,train
DAMO8GEEN1,1,train
16562,0,train
R336P5ACPG,1,train
TE41YI8QOJ,1,train
13481,0,train
16423,0,train
E1AKK5YSRZ,1,train
22M7YEXY1O,1,train
66283,0,train
12239,0,train
60043,0,train
34873,0,train
03237,0,train
11281,0,train
XZY9DRMEXQ,1,train
00846,0,train
54026,0,train
2H7355MIP9,1,train
8YWTBQLW82,1,train
FIPA8WSP20,1,train
4J9CTB6BQM,1,train
16076,0,train
34857,0,train
16110,0,train
3DNVKUV42U,1,train
GU96BOZ1L9,1,train
50318,0,train
9LG2NAEMLP,1,train
mid_396_1011,1,train
P3PAF6DMAY,1,train
KKBSS85BR0,1,train
XSSIEUOA46,1,train
real_00486,0,train
QZK5CLBQXI,1,train
K2Y746AXBM,1,train
H5SQB50Y2N,1,train
05491,0,train
48515,0,train
LNIWAUCNND,1,train
10164,0,train
OLBLPXP1LG,1,train
SHXER8NW9H,1,train
61009,0,train
LMTTB7AB2Z,1,train
09331,0,train
COHYECPXOA,1,train
25324,0,train
M0E9UB85EQ,1,train
J8DG4JYBR1,1,train
real_01001,0,train
33209,0,train
19732,0,train
17UDOVBO3L,1,train
L6MV1XBX3M,1,train
34324,0,train
L2E89FGRDL,1,train
WAZ7KQ717V,1,train
01957,0,train
20543,0,train
SYKL9TLWPS,1,train
Z16FZCZ4B0,1,train
I83L5MBSAB,1,train
0YBPTBCNYG,1,train
42700,0,train
5130K5JIN4,1,train
51671,0,train
62614,0,train
18591,0,train
43156,0,train
10968,0,train
55022,0,train
25628,0,train
50445,0,train
1BGRZM61ON,1,train
35JRWE2JSZ,1,train
04445,0,train
Q0SL3DQSDG,1,train
6MZLRD8BLM,1,train
64238,0,train
36422,0,train
SJCYYP7QNB,1,train
12PFNRVXJB,1,train
69697,0,train
G96YN0N7RK,1,train
16812,0,train
2UJIWJQIPS,1,train
GDHLKQSOSO,1,train
23773,0,train
15182,0,train
ZGW1WZBEWF,1,train
BODO0X3PS3,1,train
MIR7SGY8PH,1,train
57019,0,train
53209,0,train
54562,0,train
R031ELVK91,1,train
UOS1DVYV6U,1,train
01585,0,train
67009,0,train
21958,0,train
easy_219_1101,1,train
KBQEEVKB9F,1,train
13528,0,train
P5ESXMNGOH,1,train
05746,0,train
DHCTSNKFB1,1,train
1SNUWEN2WS,1,train
68568,0,train
48774,0,train
8ADSPPN7A6,1,train
10430,0,train
47514,0,train
24400,0,train
13501,0,train
FKW3TQE65I,1,train
H28QJK70TW,1,train
DZCSTTPQ1Q,1,train
50528,0,train
TQ0ZUWO8W2,1,train
mid_405_0011,1,train
37945,0,train
MO4LU4XMJ6,1,train
17149,0,train
J2T31MYHIA,1,train
33045,0,train
16852,0,train
21949,0,train
00552,0,train
07363,0,train
53430,0,train
HAHWLFRTG0,1,train
43277,0,train
J83PYHT8TC,1,train
20531,0,train
44533,0,train
19218,0,train
20736,0,train
49913,0,train
4MX9MWCARX,1,train
68990,0,train
N9XO7OIGVS,1,train
47488,0,train
25753,0,train
AJEIK6P8YA,1,train
65643,0,train
5J40VL72VM,1,train
LDJ5IBV5E9,1,train
SZ2IFZEMHE,1,train
K38FTX3VX6,1,train
EQBWSECAIN,1,train
54628,0,train
T84A6WMUGJ,1,train
RQ061HE5HW,1,train
54557,0,train
78RTP8HKI4,1,train
N5OHU4W049,1,train
23BJFZW4TT,1,train
mid_106_0001,1,train
14065,0,train
JM7ZYSC4O2,1,train
BYVFHXKV20,1,train
AFMVU44RW2,1,train
65007,0,train
02348,0,train
29900,0,train
T9K5U1UF3Q,1,train
40626,0,train
59GQIF11A2,1,train
QQHYKFPXDP,1,train
41373,0,train
29551,0,train
38488,0,train
10516,0,train
2X1U038826,1,train
03953,0,train
GVUWKUV5TD,1,train
07861,0,train
92SE0E7DN5,1,train
VC7M71I0M5,1,train
69559,0,train
HKGAZVC1VG,1,train
37302,0,train
SQNCQSYA7I,1,train
01744,0,train
28382,0,train
51780,0,train
12883,0,train
49902,0,train
LADUGEJ204,1,train
Y7RBJYQB5P,1,train
63231,0,train
67426,0,train
FEGNIRBMSU,1,train
easy_87_0110,1,train
60579,0,train
hard_12_1101,1,train
MNKOQZ2OVX,1,train
LSYJTIN308,1,train
XW3BSN4YJ1,1,train
27619,0,train
0W4GOG14KA,1,train
3B0FJOTFCL,1,train
1S1IFMMTU0,1,train
8PKIDPR88V,1,train
PTF2X2G4NF,1,train
CE18S9PLG5,1,train
E1D9A7WO7N,1,train
67068,0,train
04142,0,train
3K3WUOGFYU,1,train
TSK994DWE7,1,train
JUZQGRIOY6,1,train
07644,0,train
87UWFYPL9U,1,train
L8MI92JPXA,1,train
42476,0,train
44558,0,train
38358,0,train
49563,0,train
18319,0,train
JUXMSITUZJ,1,train
8NGY4LRJ33,1,train
34732,0,train
18989,0,train
13687,0,train
OAN93NZVXD,1,train
20332,0,train
KS88J8VF2Y,1,train
63520,0,train
0OKFTHHY5Z,1,train
37442,0,train
49065,0,train
14249,0,train
MXJRL1GB3G,1,train
MLNMU94XX3,1,train
3OQL01SCFN,1,train
14320,0,train
63591,0,train
mid_189_0011,1,train
hard_13_1111,1,train
65457,0,train
50037,0,train
13149,0,train
RQXX0IE3IP,1,train
9GHAQP1S43,1,train
02437,0,train
NXA6UP09DU,1,train
63733,0,train
63033,0,train
B8TDNRIOYN,1,train
Y6ZFRJHCYL,1,train
31773,0,train
YIYHJYLR5P,1,train
F0EQU8ZULC,1,train
43801,0,train
RF9YAXMER8,1,train
N8WVXQ3LMZ,1,train
69967,0,train
46203,0,train
17817,0,train
04278,0,train
CDNCUU17YQ,1,train
02146,0,train
19385,0,train
3GYNVVV6VV,1,train
27714,0,train
58013,0,train
82H9H39LW9,1,train
KPIVQCIVHM,1,train
GF5SE91VQB,1,train
66602,0,train
11828,0,train
EGAAMEUOW0,1,train
V3LV3TFSQY,1,train
40158,0,train
27410,0,train
53160,0,train
48312,0,train
RMS3N134IT,1,train
8X7AMTBI6P,1,train
SSLJOG6OFU,1,train
06007,0,train
56987,0,train
46841,0,train
40245,0,train
O9EI2NFBAR,1,train
11114,0,train
13354,0,train
64968,0,train
FAY03ELSW0,1,train
44638,0,train
1M0UEJGJ0K,1,train
FHJMWT0XFJ,1,train
49250,0,train
59415,0,train
55230,0,train
CMJZRTOR9Y,1,train
68100,0,train
69651,0,train
XZDJ1DT1BY,1,train
KBK5IA1S3Q,1,train
VSW6IWV8AR,1,train
1TQCUJ05ZR,1,train
34840,0,train
Z47TE4D7PN,1,train
HV62MULJQR,1,train
34415,0,train
10511,0,train
61004,0,train
54410,0,train
mid_72_1111,1,train
hard_113_0011,1,train
4S5GLQW79G,1,train
37558,0,train
45830,0,train
33767,0,train
73DZOKUDCU,1,train
NLXJFST64W,1,train
49072,0,train
273A2VOSRR,1,train
INIE7JY1SX,1,train
3645B3I4N0,1,train
44AUJZJ95J,1,train
F4MSA6ZLZM,1,train
68800,0,train
58623,0,train
4HIIHJ7O9Q,1,train
V8FP9Q5FC8,1,train
06574,0,train
29360,0,train
V8U0FCZOXK,1,train
H5Y6S80IXL,1,train
BU2G5KYUVG,1,train
CP0B2XR5KK,1,train
JALRGQG9NL,1,train
29535,0,train
68187,0,train
61619,0,train
02346,0,train
Z4NX2C7TML,1,train
55509,0,train
46495,0,train
WTKGD7D32G,1,train
60560,0,train
SDF2WEII0L,1,train
ZSWT2M1795,1,train
20417,0,train
PRJX95A8M0,1,train
38399,0,train
8WZEE2WMAK,1,train
N6NM52A1T0,1,train
14851,0,train
14DRU0AZK1,1,train
6VFSYJ2Y8P,1,train
CO5Y2HNW34,1,train
00234,0,train
20713,0,train
O1UBXBLDU0,1,train
C0J72U451P,1,train
20647,0,train
RJ3QGEVVAM,1,train
01592,0,train
04529,0,train
69273,0,train
J2PC8NF0BF,1,train
63274,0,train
50258,0,train
UFLT59RC8X,1,train
F0XT1ST26O,1,train
KE088RGERD,1,train
1BBD3RJXT7,1,train
F15I2DENFZ,1,train
52907,0,train
44169,0,train
50471,0,train
VJXDQQGFMM,1,train
8E3Y0BQG1V,1,train
04648,0,train
64U2U3I1XT,1,train
46340,0,train
06048,0,train
HQF3REN0V9,1,train
55574,0,train
46695,0,train
JQN0VXPVUV,1,train
69728,0,train
Z6PPB3IAV7,1,train
46576,0,train
DB5VP7VEGZ,1,train
real_00858,0,train
FUJXUMWZ67,1,train
62548,0,train
67196,0,train
OJ7Y37BCBW,1,train
IF2KO3KX0O,1,train
69142,0,train
LQWWFGI7VY,1,train
UEB4C59AL6,1,train
51007,0,train
15159,0,train
83ZKONCUE3,1,train
PL0VZNOS8K,1,train
37164,0,train
05055,0,train
27397,0,train
FMRW5TMDPA,1,train
01I9EL2G0I,1,train
12984,0,train
1CIXPIOK62,1,train
66214,0,train
UELO8YEGUG,1,train
67883,0,train
64195,0,train
P34YQQQS73,1,train
47S5XS7P1W,1,train
28645,0,train
D81KPA5VIM,1,train
ZYG40JFYOW,1,train
12706,0,train
D86S8AENXP,1,train
55195,0,train
EPND6B47FT,1,train
37620,0,train
10408,0,train
05834,0,train
14457,0,train
Y9DUVKI2JO,1,train
3R9I75TSJ2,1,train
PS9BJFUC0H,1,train
05555,0,train
H02WCDVQ9M,1,train
03167,0,train
GXEG72GREG,1,train
ZGZAQM1724,1,train
28542,0,train
A2J4SJ03NM,1,train
25121,0,train
O87UBB5XOV,1,train
10234,0,train
S4YXTJNRK7,1,train
58880,0,train
3XQV2MF4Q3,1,train
55516,0,train
7TDA0XAF1R,1,train
YAUQPXS4TG,1,train
47393,0,train
PXJ34EJ0HQ,1,train
50946,0,train
8B2255NKDE,1,train
1OXRF5KPXJ,1,train
4QUSILB7LH,1,train
GOZFQQ95L8,1,train
UJ3FE6P4VI,1,train
Z84C1DEY9V,1,train
38235,0,train
05489,0,train
HNKKU94M2Z,1,train
09680,0,train
UXVB7HA9DL,1,train
SLKJ1ZNWK9,1,train
00101,0,train
TZGRGTEZDG,1,train
17385,0,train
41778,0,train
31408,0,train
57181,0,train
C49NQNP0V6,1,train
GQKRY80G1J,1,train
easy_130_1101,1,train
real_00967,0,train
MSKH5ECK90,1,train
92ZWW6RR8I,1,train
09850,0,train
17741,0,train
WIIXNJ62BR,1,train
YXFTTBEVXL,1,train
RK8COJAR7Q,1,train
56915,0,train
02307,0,train
32540,0,train
54135,0,train
Q7FCZMRXUS,1,train
17390,0,train
7NN1MKRTV9,1,train
Y9YMYHJWJI,1,train
68078,0,train
FS9BYC9ECI,1,train
30505,0,train
57137,0,train
51860,0,train
16043,0,train
OS4ICF5SZD,1,train
47319,0,train
41529,0,train
EVBZ1MFIT6,1,train
65733,0,train
AGFUHLVZ14,1,train
44052,0,train
14558,0,train
XUNFWQH2YS,1,train
BWOULWJ4HH,1,train
5CT1S8WOWB,1,train
09046,0,train
K0HGZ3N5SW,1,train
33585,0,train
50FDF7JVJP,1,train
41001,0,train
A92P9NVG5N,1,train
UJ20MCF0D2,1,train
29527,0,train
DXWW1EPAB0,1,train
C2VNQF2DL0,1,train
MPS320IM8M,1,train
02818,0,train
45644,0,train
INIWOC5W5P,1,train
32999,0,train
12056,0,train
L1PO4YQTO6,1,train
09973,0,train
68332,0,train
64293,0,train
04702,0,train
67517,0,train
30763,0,train
YLKUYATWYZ,1,train
17409,0,train
11590,0,train
49208,0,train
49086,0,train
20671,0,train
5MAD8TJE3L,1,train
3T9WAAEU14,1,train
10414,0,train
09425,0,train
H2TR5U5XKE,1,train
R8RW9U3SLI,1,train
45069,0,train
HKH8KPSNQU,1,train
MAOHVL8K4F,1,train
A5FDF9CTKR,1,train
7ILUELDZI4,1,train
KBMDK9LOUZ,1,train
20092,0,train
36149,0,train
06918,0,train
AVXOC3FKLP,1,train
ZLV1YOQ0MQ,1,train
35278,0,train
MS7TZ3BBBU,1,train
07160,0,train
V9DKYCXW3V,1,train
real_00667,0,train
42876,0,train
XRUEVXULN5,1,train
ONACWXNAAL,1,train
11877,0,train
BM74YYPS5L,1,train
64446,0,train
03744,0,train
ZLXX27PPWK,1,train
43192,0,train
17471,0,train
32874,0,train
16605,0,train
06371,0,train
52841,0,train
09610,0,train
42867,0,train
05924,0,train
45852,0,train
30443,0,train
W45V9QAOC8,1,train
07269,0,train
Y34KX7P87D,1,train
60630,0,train
U1GPL6HCE4,1,train
25256,0,train
49479,0,train
03G1475ZA7,1,train
VGXA5A3FBI,1,train
6JVSGTRM8C,1,train
02860,0,train
33529,0,train
62879,0,train
EZQEUPNVA9,1,train
38761,0,train
20178,0,train
23642,0,train
13419,0,train
41022,0,train
55925,0,train
30423,0,train
23919,0,train
06674,0,train
27540,0,train
9LSZI1EWS9,1,train
68F3OXC9O6,1,train
OGGKAGMGE5,1,train
45004,0,train
36661,0,train
30746,0,train
63640,0,train
02603,0,train
IOHGS9GA4L,1,train
29277,0,train
13042,0,train
67550,0,train
32818,0,train
X6B109I3C1,1,train
I4NNT1VXJM,1,train
44210,0,train
NRIY5TNVT3,1,train
I73YB581CL,1,train
1E31KBK3WW,1,train
61976,0,train
RA5JL4I6YD,1,train
N7GDBAY89Z,1,train
45841,0,train
A9NA8G3I3H,1,train
24238,0,train
3KBV44PUB5,1,train
944XOC65DH,1,train
DOOFWEVKQX,1,train
OW3HTRQF97,1,train
RNWCZENNEN,1,train
36654,0,train
ZNM1A3Q29X,1,train
3EJA8NJK6G,1,train
GEH7W2OKHV,1,train
2JC7HLMDCK,1,train
9XEQF4SERW,1,train
30581,0,train
40436,0,train
K9OPCF1F8E,1,train
5PPTFWEQRC,1,train
SOA1KV6AWW,1,train
2ABQV5K6TF,1,train
35393,0,train
hard_168_0011,1,train
58548,0,train
57220,0,train
DCYT6IBTBO,1,train
08090,0,train
EERXPGOTMX,1,train
BDTTWFSOOC,1,train
COCFJON9YR,1,train
18994,0,train
YBWIF9I4ZX,1,train
KWCR8UKO11,1,train
5J6O5E01MC,1,train
52946,0,train
16528,0,train
32880,0,train
72QILJXMIZ,1,train
YJKDWMKIAB,1,train
37569,0,train
PM0EBKI1B9,1,train
V7F1RMQ9DN,1,train
891Z9NR9A6,1,train
34362,0,train
42061,0,train
42958,0,train
BEM47CL24R,1,train
DK0Y4EHW6Q,1,train
32991,0,train
64632,0,train
V2RAMJQX6P,1,train
59704,0,train
19267,0,train
KCUYK6P3MX,1,train
TWATLIC2PM,1,train
7BOPVP1032,1,train
08937,0,train
53740,0,train
59923,0,train
39756,0,train
57148,0,train
07352,0,train
6Q4RMF949L,1,train
B84CEJ3YS4,1,train
05012,0,train
2JIKXL3YW1,1,train
02099,0,train
RC768D09ZC,1,train
4LF632XUBY,1,train
18947,0,train
26824,0,train
CDHH9URE62,1,train
JEO60IK8TW,1,train
01405,0,train
42900,0,train
53227,0,train
31255,0,train
ZQS64ZV4LO,1,train
61467,0,train
39832,0,train
DUUMC51FJP,1,train
21630,0,train
57009,0,train
21979,0,train
22329,0,train
JMRJVLB6ZL,1,train
3WQA22HDBB,1,train
32962,0,train
46654,0,train
10905,0,train
63013,0,train
63626,0,train
AK6I2SIYOB,1,train
54911,0,train
9YPE7GOPD2,1,train
55150,0,train
N35FWACH6F,1,train
42712,0,train
F8Y5KOQKT3,1,train
7I1JMOYH32,1,train
F87NKBG849,1,train
H6X866LTHO,1,train
ZPLPN34E7F,1,train
03EG3IN9KA,1,train
2L2P2BYU36,1,train
20887,0,train
21638,0,train
N3U6ZIOO0X,1,train
59275,0,train
YUA4Z8IM2W,1,train
OP7DFZS3R0,1,train
69734,0,train
4ZDVYJPETX,1,train
WBLTV1KDMU,1,train
28760,0,train
XU2MI56SSF,1,train
VW3JMY0309,1,train
16652,0,train
35163,0,train
68968,0,train
OQA3QLXMRX,1,train
6L86KRC66W,1,train
01526,0,train
01686,0,train
VU6TC5ZXNP,1,train
H8D4L1VE3C,1,train
TQGX845KI7,1,train
64958,0,train
34205,0,train
08709,0,train
OF4K2X5V0M,1,train
HY1OUXTZ9W,1,train
24114,0,train
24386,0,train
G7TLZ75YTE,1,train
EKJEMLXHUJ,1,train
15036,0,train
BQYYUMUHKV,1,train
14381,0,train
31971,0,train
61706,0,train
19618,0,train
43908,0,train
9KZAQGPC12,1,train
13259,0,train
OUOMPZ1AZF,1,train
69NJ6Q7KCW,1,train
35498,0,train
FW1KJI325Y,1,train
Y6SDSN6U5I,1,train
F5F0XGTBCF,1,train
3X5G1L5Z9Y,1,train
07017,0,train
30546,0,train
473HPVJOBJ,1,train
54533,0,train
29211,0,train
04367,0,train
20344,0,train
3TPVEQC7FG,1,train
34611,0,train
JZLRMA4E15,1,train
16654,0,train
mid_397_1111,1,train
AKTV78KJX2,1,train
AMI5NCEERL,1,train
50489,0,train
53600,0,train
XNLDCFA367,1,train
38078,0,train
16859,0,train
54880,0,train
RBBKUBEM6D,1,train
ZTABIBGC7F,1,train
63841,0,train
46843,0,train
AXZHFAF9RN,1,train
YYQTFPN95T,1,train
08707,0,train
4BTQOCTYQS,1,train
01255,0,train
37960,0,train
21VCWR5RFK,1,train
06590,0,train
CGIEIQCDGO,1,train
04040,0,train
6169FH91DN,1,train
06686,0,train
55348,0,train
X49VR1XSZW,1,train
62253,0,train
38747,0,train
16585,0,train
39254,0,train
71BRA52CQ2,1,train
KTQVXP7S24,1,train
X9YK2YLQMU,1,train
real_00615,0,train
35734,0,train
29948,0,train
FB0FVBDJGM,1,train
06196,0,train
FZS3D7JGPP,1,train
55NM9F8ZDY,1,train
20726,0,train
05685,0,train
7IJI6RRH5Z,1,train
9ELD7NJ4F3,1,train
68550,0,train
29472,0,train
WBOQMTL7QM,1,train
BRR6B1D9BO,1,train
ELS3AVF0OK,1,train
JZVLNCSY6S,1,train
44629,0,train
X8UY42MJOT,1,train
62998,0,train
47845,0,train
GYLIYTLV3F,1,train
G6IGYMSKJR,1,train
21798,0,train
65495,0,train
VI4K64LHPZ,1,train
61134,0,train
5RQCBZXOIG,1,train
JBDLBFJRIY,1,train
G47PKSG6JP,1,train
6A3S52RXHH,1,train
26136,0,train
40428,0,train
6O2970KAXU,1,train
25308,0,train
39286,0,train
34108,0,train
KD5HZA3G7X,1,train
22736,0,train
G0GKZBTN2L,1,train
MJ1UVNS3BL,1,train
BL498TXE9J,1,train
PM56H3GDS3,1,train
LML9F5BK0M,1,train
OCE1KAN61A,1,train
31168,0,train
59427,0,train
CWPM6VGBLG,1,train
PXY6JWXT9H,1,train
2KRW3CXJGG,1,train
7VTUY9L2FA,1,train
39725,0,train
GPZV6TBDLS,1,train
09276,0,train
AJ8Q8WDZOJ,1,train
31446,0,train
0JOIOQV2HF,1,train
68366,0,train
10550,0,train
4BH2BMYWCZ,1,train
45719,0,train
17233,0,train
50955,0,train
ZPCWJGRP8C,1,train
54461,0,train
33KIEQGU1S,1,train
UIH4PVHIPG,1,train
61836,0,train
1MCHB69A6C,1,train
39546,0,train
W6CCVY0FHF,1,train
40963,0,train
14642,0,train
APXIK2PY46,1,train
RZHJE0M8BA,1,train
60745,0,train
44192,0,train
61691,0,train
RRU40552AS,1,train
21809,0,train
4C8P7HGTR3,1,train
37344,0,train
11019,0,train
58647,0,train
7E8FLXCUD6,1,train
4JGTCSM9AT,1,train
UURGY0XM1C,1,train
56753,0,train
10232,0,train
16521,0,train
42668,0,train
L4RNNULJ04,1,train
PYOBW9NLVG,1,train
real_00841,0,train
45435,0,train
13640,0,train
3SHU69YSCT,1,train
21365,0,train
66832,0,train
NSPCUW3K09,1,train
R1PKL680FD,1,train
HVPDC5B84Y,1,train
WU4H3UCFZQ,1,train
26156,0,train
7I5DG2MV63,1,train
2LP5KLCZF0,1,train
35527,0,train
00495,0,train
59483,0,train
1VRTJGJFB6,1,train
19763,0,train
BD1ECKSU2B,1,train
NAY4DSILC3,1,train
31518,0,train
PJA5687S5J,1,train
46644,0,train
Z1YIQBUH8B,1,train
CNVCOI9AJN,1,train
O73P9PUADD,1,train
GOYZKEBMMD,1,train
1OWB6X5XRT,1,train
15763,0,train
Y4YENKMCO6,1,train
17287,0,train
2BW5NZNSHH,1,train
09741,0,train
46323,0,train
17081,0,train
5ESPRHDU4E,1,train
03661,0,train
17493,0,train
8Y6DZCJPP1,1,train
63901,0,train
4VS9QWNSO1,1,train
65619,0,train
57143,0,train
1WOL23E95G,1,train
14131,0,train
CK6ZT3953N,1,train
05854,0,train
48251,0,train
L44W4SKM7D,1,train
00920,0,train
60852,0,train
6LJNSBXAKQ,1,train
5N1TRLMYLX,1,train
XU7G3QC41Q,1,train
B9BX7ZXSHH,1,train
XSXQHHORH8,1,train
45247,0,train
real_00279,0,train
8KX13DZB4I,1,train
DUE41NZ7J2,1,train
Z4U8HVV788,1,train
XYJYIDXJF2,1,train
64172,0,train
53049,0,train
G3LHBPFLU2,1,train
30308,0,train
20310,0,train
3UTURSFT3C,1,train
58885,0,train
hard_215_1101,1,train
GJ5KFVWEC4,1,train
11632,0,train
06475,0,train
56344,0,train
G0UF611O7I,1,train
79W61EF2I7,1,train
BIFXTC7AAN,1,train
real_00752,0,train
WLBC081EF4,1,train
28595,0,train
180ZCV93UI,1,train
